date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sat Apr 13 2019 07:33:02 GMT+0530 (India Standard Time), Technical Support Engineer,Bangalore,Current Employee ,Tech support,,0,,,,3.0,2.0,1.0,3.0,4.0,2.0
Sat Apr 13 2019 07:33:02 GMT+0530 (India Standard Time), Technical Support Engineer,Bangalore,Current Employee ,Tech support,,0,,,,3.0,2.0,1.0,3.0,4.0,2.0
Thu Mar 28 2019 11:35:47 GMT+0530 (India Standard Time), Specialist,Bangalore,Current Employee ,Best place to work,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Mar 29 2019 09:50:42 GMT+0530 (India Standard Time), Software Engineer,,Current Employee ,Nice,,0,,,,5.0,5.0,,,,
Fri Mar 29 2019 10:15:20 GMT+0530 (India Standard Time), Software Developer,Pune,Former Employee ,good,,0,,,,5.0,,,,,
Sat Apr 13 2019 04:56:49 GMT+0530 (India Standard Time), Rpa Developer,Bangalore,Former Employee ,RPA Developer,,0,,,,2.0,3.0,2.0,2.0,2.0,1.0
Sat Apr 13 2019 09:24:11 GMT+0530 (India Standard Time),,,Former Employee ,IBM - GBS Review,,0,,,,2.0,4.0,4.0,2.0,1.0,2.0
Thu Mar 28 2019 11:15:56 GMT+0530 (India Standard Time), Package Solution Consultant,"Gurgaon, Haryana",Current Employee ,It's good company,,0,,,,4.0,4.0,3.0,4.0,2.0,3.0
Thu Mar 28 2019 22:20:13 GMT+0530 (India Standard Time),,,Former Employee ,good for a fresher,,0,,,,4.0,4.0,3.0,4.0,3.0,4.0
Thu Mar 28 2019 23:14:15 GMT+0530 (India Standard Time), Talent Acquisition Specialist,Bangalore,Current Employee ,Talent Acquisition Specialist,,0,,,,4.0,4.0,4.0,3.0,4.0,3.0
Fri Mar 29 2019 01:31:09 GMT+0530 (India Standard Time),,,Current Employee ,Developer,,0,,,,4.0,5.0,3.0,3.0,2.0,3.0
Fri Mar 29 2019 02:19:03 GMT+0530 (India Standard Time), DPE,Bangalore,Former Employee ,Delivery Project Executive,,0,,,,4.0,5.0,5.0,5.0,4.0,5.0
Fri Mar 29 2019 02:52:51 GMT+0530 (India Standard Time), QA Engineer,Chennai,Former Employee ,Lovely place and people,,0,,,,4.0,3.0,3.0,3.0,3.0,4.0
Fri Mar 29 2019 04:54:39 GMT+0530 (India Standard Time), Senior Technical Architect,"Gurgaon, Haryana",Former Employee ,Technical Architect,,0,,,,4.0,,,,,
Fri Mar 29 2019 06:13:15 GMT+0530 (India Standard Time),,,Current Employee ,Flexible but too slow,,0,,,,4.0,5.0,4.0,4.0,4.0,4.0
Fri Mar 29 2019 07:38:14 GMT+0530 (India Standard Time), SME,Bangalore,Current Employee ,SME,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Fri Mar 29 2019 10:23:41 GMT+0530 (India Standard Time),,,Former Employee ,Good company to work,,0,,,,4.0,3.0,4.0,4.0,2.0,4.0
Thu Apr 11 2019 12:06:01 GMT+0530 (India Standard Time), Associate Systems Engineer,Hyderābād,Current Employee ,Associate System Engineer,,0,,,,3.0,3.0,4.0,3.0,1.0,1.0
Thu Apr 11 2019 13:15:55 GMT+0530 (India Standard Time),,,Current Employee ,Oracle DBA,,0,,,,3.0,3.0,3.0,3.0,2.0,2.0
Thu Apr 11 2019 23:00:39 GMT+0530 (India Standard Time), Project Manager,,Current Employee ,Project Manager,,0,,,,3.0,5.0,5.0,3.0,3.0,
Fri Apr 12 2019 00:24:08 GMT+0530 (India Standard Time), Rpa Developer,Calcutta,Current Employee ,RPA Developer,,0,,,,3.0,5.0,4.0,3.0,3.0,3.0
Fri Apr 12 2019 02:04:06 GMT+0530 (India Standard Time), Lead Consultant,Bangalore,Former Employee ,Career Progression,,0,,,,3.0,4.0,2.0,2.0,3.0,3.0
Fri Apr 12 2019 06:56:51 GMT+0530 (India Standard Time),,Pune,Current Employee ,Good,,0,,,,3.0,1.0,4.0,3.0,2.0,1.0
Fri Apr 12 2019 08:27:22 GMT+0530 (India Standard Time), Service Manager,Bangalore,Former Employee ,Service Delivery Manager,,0,,,,3.0,2.0,5.0,5.0,2.0,3.0
Wed Mar 27 2019 13:13:34 GMT+0530 (India Standard Time), Linux Systems Administrator,Hyderābād,Former Employee ,Experienced,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Mar 27 2019 19:10:21 GMT+0530 (India Standard Time), Associate Technical Engineer,Bangalore,Current Employee ,Assoiate techincal engineer,,0,,,,5.0,4.0,4.0,5.0,3.0,4.0
Thu Apr 11 2019 14:27:51 GMT+0530 (India Standard Time),,Noida,Current Employee ,Beliw average,,0,,,,2.0,4.0,2.0,4.0,1.0,1.0
Wed Mar 27 2019 10:54:18 GMT+0530 (India Standard Time),,,Current Employee ,Business analyst,,0,,,,4.0,,,,,
Wed Mar 27 2019 20:58:23 GMT+0530 (India Standard Time), Associate Systems Engineer,New Delhi,Former Employee ,IBM India,,0,,,,4.0,,,,,
Wed Mar 27 2019 22:35:56 GMT+0530 (India Standard Time), Team Leader,Calcutta,Current Employee ,Good Company to Work,,0,,,,4.0,5.0,5.0,4.0,3.0,4.0
Thu Mar 28 2019 00:18:46 GMT+0530 (India Standard Time), Devops Engineer,Bangalore,Current Employee ,DevOps Engineer,,0,,,,4.0,2.0,1.0,4.0,1.0,1.0
Thu Apr 11 2019 00:41:07 GMT+0530 (India Standard Time), IT Service Manager,Bangalore,Current Employee ,IBM India Pvt Ltd review after working 4 years,,0,,,,3.0,3.0,4.0,2.0,2.0,1.0
Thu Apr 11 2019 00:46:03 GMT+0530 (India Standard Time),,,Former Employee ,Good for experienced professionals,,0,,,,3.0,3.0,4.0,3.0,2.0,3.0
Thu Apr 11 2019 04:57:33 GMT+0530 (India Standard Time),,,Current Employee ,Senior Consultant,,0,,,,3.0,3.0,3.0,4.0,3.0,3.0
Thu Apr 11 2019 04:57:55 GMT+0530 (India Standard Time),,,Current Employee ,Senior Systems Engineer,,0,,,,3.0,5.0,3.0,3.0,2.0,2.0
Thu Apr 11 2019 05:08:14 GMT+0530 (India Standard Time),,,Current Employee ,Developer,,0,,,,3.0,,,,,
Thu Apr 11 2019 05:37:00 GMT+0530 (India Standard Time), SAP Consultant,Chennai,Current Employee ,Work Life balance is good - SAP Consultant,,0,,,,3.0,4.0,4.0,2.0,1.0,2.0
Tue Mar 26 2019 23:15:44 GMT+0530 (India Standard Time),,,Current Employee ,SMA,,0,,,,5.0,3.0,5.0,5.0,3.0,5.0
Thu Apr 11 2019 00:24:20 GMT+0530 (India Standard Time), IT Support Engineer,Bangalore,Current Employee ,Technical People Not to work in IBM,,0,,,,2.0,3.0,1.0,1.0,1.0,1.0
Thu Apr 11 2019 10:23:16 GMT+0530 (India Standard Time), Staff Engineer,Bangalore,Former Employee ,Too many ppl,,0,,,,2.0,1.0,5.0,5.0,3.0,2.0
Tue Mar 26 2019 22:47:01 GMT+0530 (India Standard Time), Applications Developer,,Current Employee ,Application Developer,,0,,,,4.0,3.0,5.0,4.0,3.0,4.0
Thu Apr 11 2019 10:23:16 GMT+0530 (India Standard Time), Staff Engineer,Bangalore,Former Employee ,Too many ppl,,0,,,,2.0,1.0,5.0,5.0,3.0,2.0
Tue Mar 26 2019 22:47:01 GMT+0530 (India Standard Time), Applications Developer,,Current Employee ,Application Developer,,0,,,,4.0,3.0,5.0,4.0,3.0,4.0
Wed Apr 10 2019 01:30:43 GMT+0530 (India Standard Time), Systems Engineer,Calcutta,Current Employee ,Oracle Functional consultant,,0,,,,3.0,3.0,3.0,4.0,2.0,3.0
Tue Mar 26 2019 01:08:42 GMT+0530 (India Standard Time), Senior Program Manager,New Delhi,Current Employee ,Excellent Worklife balance,,0,,,,5.0,5.0,5.0,5.0,5.0,4.0
Mon Mar 25 2019 19:15:06 GMT+0530 (India Standard Time), Applications Developer,Pune,Current Employee ,Overall great experinece for a new college graduate,,0,,,,4.0,3.0,5.0,4.0,3.0,5.0
Mon Mar 25 2019 19:46:06 GMT+0530 (India Standard Time),,,Former Employee ,"All Good, Work Life Balance is very good",,0,,,,4.0,,,,,
Mon Mar 25 2019 23:11:33 GMT+0530 (India Standard Time),,,Former Employee ,Nice flexibility and learning opportunities,,0,,,,4.0,5.0,4.0,4.0,3.0,4.0
Mon Apr 08 2019 20:51:23 GMT+0530 (India Standard Time), Team Leader,Hyderābād,Current Employee ,Paymaster,,0,,,,3.0,4.0,3.0,3.0,2.0,2.0
Tue Apr 09 2019 03:24:31 GMT+0530 (India Standard Time), Senior Project Manager,Bangalore,Former Employee ,"great company, SAP consulting",,0,,,,3.0,3.0,3.0,4.0,3.0,3.0
Tue Apr 09 2019 06:05:39 GMT+0530 (India Standard Time),,,Current Employee ,Consultant,,0,,,,3.0,,,,,
Mon Mar 25 2019 06:27:02 GMT+0530 (India Standard Time), Senior Software Engineer,Noida,Current Employee ,Good,,0,,,,5.0,,,,,
Mon Mar 25 2019 07:12:40 GMT+0530 (India Standard Time),,,Current Employee ,System engineer,,0,,,,5.0,5.0,5.0,3.0,2.0,3.0
Mon Mar 25 2019 07:55:46 GMT+0530 (India Standard Time),,,Former Employee ,Review,,0,,,,5.0,4.0,5.0,4.0,3.0,4.0
Mon Mar 25 2019 10:31:27 GMT+0530 (India Standard Time), Product Owner,Bangalore,Current Employee ,Awesome Company to work for,,0,,,,5.0,5.0,5.0,5.0,3.0,3.0
Tue Apr 09 2019 00:13:52 GMT+0530 (India Standard Time),,Bangalore,Current Employee ,DWS,,0,,,,2.0,1.0,1.0,1.0,1.0,1.0
Sun Mar 24 2019 11:55:45 GMT+0530 (India Standard Time), Back End Operations,Pune,Current Employee ,Good Company,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Sun Mar 24 2019 19:46:36 GMT+0530 (India Standard Time), Associate Systems Engineer,Pune,Current Employee ,Good,,0,,,,4.0,1.0,3.0,5.0,2.0,2.0
Fri Mar 22 2019 07:47:53 GMT+0530 (India Standard Time),,,Former Employee ,Manager,,0,,,,4.0,4.0,4.0,4.0,3.0,4.0
Sat Mar 23 2019 11:46:28 GMT+0530 (India Standard Time), Applications Developer,Bangalore,Former Employee ,Great Place to start career,,0,,,,5.0,5.0,5.0,5.0,4.0,4.0
Mon Apr 29 2019 07:46:40 GMT+0530 (India Standard Time),,Pune,Former Employee ,No job security & No Work life balance,,0,,,,1.0,1.0,1.0,1.0,1.0,1.0
Mon Apr 08 2019 03:24:48 GMT+0530 (India Standard Time), Systems Engineer,Bangalore,Former Employee ,politics,,0,,,,2.0,2.0,4.0,2.0,2.0,1.0
Sun Mar 24 2019 00:47:34 GMT+0530 (India Standard Time),,,Former Employee ,Good company,,0,,,,4.0,,,,,
Sun Mar 24 2019 05:31:25 GMT+0530 (India Standard Time),,,Current Employee ,Good,,0,,,,4.0,5.0,4.0,4.0,3.0,4.0
Sun Mar 24 2019 06:25:27 GMT+0530 (India Standard Time), Technical Support Representative,Bangalore,Former Employee ,Amazing place to learn,,0,,,,4.0,4.0,4.0,4.0,3.0,4.0
Sun Mar 24 2019 06:50:08 GMT+0530 (India Standard Time), IT Specialist,Bangalore,Current Employee ,IT Specialist,,0,,,,4.0,5.0,5.0,4.0,2.0,4.0
Sat Apr 06 2019 11:03:23 GMT+0530 (India Standard Time), Process Owner,Pune,Former Employee ,Work culture,,0,,,,3.0,4.0,3.0,3.0,3.0,2.0
Sun Apr 07 2019 10:17:24 GMT+0530 (India Standard Time),,,Current Employee ,Good company with good history,,0,,,,3.0,3.0,2.0,2.0,2.0,2.0
Fri Mar 22 2019 11:03:39 GMT+0530 (India Standard Time), Senior Support Engineer,Visakhapatnam,Current Employee ,IBM a people's company,,0,,,,5.0,4.0,5.0,5.0,4.0,4.0
Fri Mar 22 2019 11:10:01 GMT+0530 (India Standard Time),,,Current Employee ,System Engineer,,0,,,,4.0,5.0,4.0,3.0,2.0,2.0
Fri Mar 22 2019 18:08:33 GMT+0530 (India Standard Time),,,Current Employee ,Trainee,,0,,,,4.0,4.0,4.0,5.0,2.0,4.0
Fri Mar 22 2019 11:10:01 GMT+0530 (India Standard Time),,,Current Employee ,System Engineer,,0,,,,4.0,5.0,4.0,3.0,2.0,2.0
Fri Mar 22 2019 18:08:33 GMT+0530 (India Standard Time),,,Current Employee ,Trainee,,0,,,,4.0,4.0,4.0,5.0,2.0,4.0
Sat Mar 23 2019 10:05:29 GMT+0530 (India Standard Time),,,Former Employee ,It analyst,,0,,,,4.0,3.0,4.0,4.0,3.0,3.0
Sat Mar 23 2019 10:31:53 GMT+0530 (India Standard Time),,,Former Employee ,Comments on IBM,,0,,,,4.0,5.0,5.0,5.0,3.0,3.0
Fri Apr 05 2019 19:22:34 GMT+0530 (India Standard Time),,Hyderābād,Current Employee ,Have too many comforts to become lazy enough,,0,,,,3.0,1.0,3.0,2.0,4.0,1.0
Sat Apr 06 2019 07:40:21 GMT+0530 (India Standard Time), Test Engineer,Bangalore,Current Employee ,Good company to start career with such an MNC,,0,,,,3.0,4.0,3.0,3.0,3.0,2.0
Sat Apr 06 2019 08:12:55 GMT+0530 (India Standard Time), Manager,,Former Employee ,Deep Sea.,,0,,,,3.0,3.0,3.0,4.0,3.0,2.0
Fri Mar 22 2019 01:19:28 GMT+0530 (India Standard Time),,,Current Employee ,Awesome,,0,,,,5.0,5.0,5.0,5.0,5.0,
Fri Mar 22 2019 03:55:50 GMT+0530 (India Standard Time), Associate,Pune,Current Employee ,good,,0,,,,5.0,5.0,3.0,5.0,3.0,4.0
Fri Mar 22 2019 07:06:24 GMT+0530 (India Standard Time),,Bangalore,Former Employee ,Good company,,0,,,,5.0,5.0,4.0,5.0,5.0,5.0
Fri Mar 22 2019 06:08:07 GMT+0530 (India Standard Time),,,Current Employee ,Nice company to work with if you are in some senior position and have good package.,,0,,,,4.0,5.0,4.0,4.0,4.0,4.0
Thu Apr 04 2019 11:52:45 GMT+0530 (India Standard Time),,,Current Employee ,"Biased organization, works only on preconceived notions",,0,,,,3.0,3.0,1.0,3.0,3.0,2.0
Fri Apr 05 2019 03:11:48 GMT+0530 (India Standard Time), Coordinating Procurement Specialist,Bangalore,Former Employee ,Review on work at IBM India Pvt Ltd,,0,,,,3.0,3.0,3.0,3.0,2.0,2.0
Wed Mar 20 2019 22:18:00 GMT+0530 (India Standard Time),,,Current Employee ,Review for IBM,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Mar 21 2019 08:42:35 GMT+0530 (India Standard Time), Assistant Systems Engineer,Pune,Former Employee ,Great Company to work with,,0,,,,5.0,5.0,5.0,4.0,3.0,4.0
Thu Mar 21 2019 09:04:23 GMT+0530 (India Standard Time), SAP PP/QM Functional Consultant,Pune,Current Employee ,SAP PP/QM consultant,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Apr 26 2019 06:09:46 GMT+0530 (India Standard Time),,Bangalore,Current Employee ,Worst Company,,0,,,,1.0,1.0,1.0,1.0,1.0,1.0
Thu Mar 21 2019 01:18:58 GMT+0530 (India Standard Time), Software Engineer,Bangalore,Current Employee ,Work from home,,0,,,,4.0,4.0,3.0,4.0,4.0,4.0
Thu Mar 21 2019 05:26:10 GMT+0530 (India Standard Time), Technical Support Engineer,Bangalore,Current Employee ,IBM,,0,,,,4.0,4.0,4.0,5.0,3.0,3.0
Thu Mar 21 2019 05:35:13 GMT+0530 (India Standard Time), Advisory Systems Analyst,,Current Employee ,Project Environment,,0,,,,4.0,4.0,3.0,3.0,,
Thu Apr 04 2019 08:15:55 GMT+0530 (India Standard Time), Applications Developer,Pune,Current Employee ,company reviews,,0,,,,3.0,4.0,5.0,3.0,3.0,2.0
Tue Mar 19 2019 23:32:22 GMT+0530 (India Standard Time), Service Delivery Specialist,Hyderābād,Current Employee ,Best Company for experience perople,,0,,,,5.0,5.0,5.0,3.0,4.0,5.0
Wed Mar 20 2019 08:50:48 GMT+0530 (India Standard Time), Advisory Systems Analyst,Bangalore,Current Employee ,best company to work,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Apr 04 2019 04:06:55 GMT+0530 (India Standard Time), Technical Support Associate,Bangalore,Current Employee ,Never join service desk in IBM,,0,,,,2.0,1.0,1.0,1.0,1.0,1.0
Thu Apr 04 2019 04:10:26 GMT+0530 (India Standard Time), Senior Analyst,Bangalore,Former Employee ,Senior Analyst,,0,,,,2.0,3.0,3.0,1.0,2.0,1.0
Tue Mar 19 2019 11:21:25 GMT+0530 (India Standard Time), SME,Chennai,Current Employee ,Team lead/Account Focal/Subject Matter Expert,,0,,,,4.0,3.0,3.0,2.0,1.0,2.0
Wed Mar 20 2019 02:14:00 GMT+0530 (India Standard Time),,,Former Employee ,Software engineer,,0,,,,4.0,4.0,4.0,4.0,2.0,3.0
Wed Mar 20 2019 02:14:20 GMT+0530 (India Standard Time),,,Former Employee ,Good company to work,,0,,,,4.0,,,,,
Wed Mar 20 2019 02:58:51 GMT+0530 (India Standard Time),,,Current Employee ,Recommended,,0,,,,4.0,4.0,3.0,1.0,,
Wed Mar 20 2019 09:15:42 GMT+0530 (India Standard Time), Solutions Architect,Bangalore,Current Employee ,Solution Architect,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Wed Mar 20 2019 02:58:51 GMT+0530 (India Standard Time),,,Current Employee ,Recommended,,0,,,,4.0,4.0,3.0,1.0,,
Wed Mar 20 2019 09:15:42 GMT+0530 (India Standard Time), Solutions Architect,Bangalore,Current Employee ,Solution Architect,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Wed Mar 20 2019 10:10:10 GMT+0530 (India Standard Time),,,Former Employee ,Software Engineer,,0,,,,4.0,,,,,
Tue Apr 02 2019 22:55:25 GMT+0530 (India Standard Time),,,Current Employee ,SAA,,0,,,,3.0,4.0,1.0,,,
Tue Apr 02 2019 23:45:39 GMT+0530 (India Standard Time),,Pune,Current Employee ,Good work place,,0,,,,3.0,2.0,4.0,3.0,2.0,3.0
Wed Apr 03 2019 06:52:33 GMT+0530 (India Standard Time),,Calcutta,Current Employee ,IBM DLF,,0,,,,3.0,3.0,3.0,3.0,3.0,3.0
Tue Apr 23 2019 12:03:19 GMT+0530 (India Standard Time), Data Engineer,Hyderābād,Current Employee ,Worst,,0,,,,1.0,1.0,1.0,1.0,1.0,1.0
Tue Apr 23 2019 22:41:13 GMT+0530 (India Standard Time), Senior Systems Engineer,Bangalore,Former Employee ,Please do not join this company. They don't mind frauding openly,,0,,,,1.0,1.0,1.0,1.0,1.0,1.0
Wed Apr 03 2019 09:44:56 GMT+0530 (India Standard Time),,,Current Employee ,Work-Life Balance but rest no benefits,,0,,,,2.0,4.0,3.0,2.0,1.0,3.0
Mon Mar 18 2019 10:57:18 GMT+0530 (India Standard Time),,,Current Employee ,slow and steady,,0,,,,4.0,4.0,3.0,3.0,3.0,4.0
Tue Mar 19 2019 08:53:39 GMT+0530 (India Standard Time),,,Current Employee ,Good experience in IBM,,0,,,,4.0,,,,,
Mon Apr 01 2019 22:36:45 GMT+0530 (India Standard Time), Procurement Professional,Bangalore,Current Employee ,Performance Review of IBM (special focus on IBM Procurement division),,0,,,,3.0,5.0,3.0,1.0,1.0,3.0
Mon Apr 01 2019 23:05:19 GMT+0530 (India Standard Time),,,Former Employee ,Support Specialist,,0,,,,3.0,3.0,3.0,3.0,2.0,1.0
Mon Apr 01 2019 23:47:50 GMT+0530 (India Standard Time), Project Manager,Noida,Former Employee ,Great place to work,,0,,,,3.0,4.0,4.0,3.0,2.0,3.0
Tue Apr 02 2019 00:09:40 GMT+0530 (India Standard Time), Test Lead,Mumbai,Current Employee ,Test Lead,,0,,,,3.0,1.0,2.0,3.0,1.0,1.0
Tue Apr 02 2019 00:20:14 GMT+0530 (India Standard Time), Associate Systems Engineer,Bangalore,Current Employee ,Average,,0,,,,3.0,5.0,4.0,1.0,2.0,4.0
Tue Apr 02 2019 02:13:54 GMT+0530 (India Standard Time),,,Current Employee ,Pm,,0,,,,3.0,4.0,3.0,3.0,3.0,2.0
Mon Mar 18 2019 07:31:41 GMT+0530 (India Standard Time),,,Former Employee ,SAP Fico Consultant,,0,,,,5.0,,,,,
Tue Apr 02 2019 04:35:37 GMT+0530 (India Standard Time),,New Delhi,Current Employee ,Meh,,0,,,,2.0,,,,,
Sun Mar 17 2019 23:19:40 GMT+0530 (India Standard Time),,,Current Employee ,Good company,,0,,,,4.0,,,,,
Mon Mar 18 2019 02:59:10 GMT+0530 (India Standard Time), Technical Lead,Visakhapatnam,Current Employee ,Good place to work,,0,,,,4.0,,,,,
Sun Mar 17 2019 08:12:28 GMT+0530 (India Standard Time),,,Former Employee ,One of the best companies to work in,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Mar 31 2019 17:46:51 GMT+0530 (India Standard Time),,,Current Employee ,Disappointing,,0,,,,2.0,,,,,
Sun Mar 17 2019 01:10:27 GMT+0530 (India Standard Time),,New Delhi,Former Employee ,good place to work,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Fri Mar 15 2019 23:57:04 GMT+0530 (India Standard Time),,,Current Employee ,A very matured company who treats employees in matured way,,0,,,,5.0,4.0,5.0,5.0,3.0,5.0
Sat Mar 16 2019 00:14:05 GMT+0530 (India Standard Time),,,Current Employee ,Awesom Work Culture,,0,,,,5.0,4.0,4.0,4.0,4.0,4.0
Sat Mar 16 2019 00:48:54 GMT+0530 (India Standard Time),,,Current Employee ,Superb,,0,,,,5.0,5.0,4.0,3.0,5.0,3.0
Sat Mar 16 2019 05:05:20 GMT+0530 (India Standard Time), Software Engineer,Bangalore,Current Employee ,Awesome,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Apr 20 2019 22:52:52 GMT+0530 (India Standard Time), Senior Systems Analyst,"Gurgaon, Haryana",Current Employee ,Worst company | Sinking ship,,0,,,,1.0,1.0,1.0,1.0,1.0,1.0
Sun Mar 31 2019 07:19:23 GMT+0530 (India Standard Time), Advisory Consultant,,Current Employee ,Not so fun and not so great company to be in,,0,,,,2.0,3.0,2.0,3.0,2.0,1.0
Sun Mar 31 2019 07:19:23 GMT+0530 (India Standard Time), Advisory Consultant,,Current Employee ,Not so fun and not so great company to be in,,0,,,,2.0,3.0,2.0,3.0,2.0,1.0
Fri Mar 15 2019 13:19:48 GMT+0530 (India Standard Time),,Bangalore,Former Employee ,NA,,0,,,,4.0,4.0,3.0,4.0,3.0,4.0
Fri Mar 15 2019 14:14:02 GMT+0530 (India Standard Time),,,Current Employee ,Good Place,,0,,,,4.0,4.0,5.0,3.0,2.0,3.0
Sat Mar 16 2019 05:20:21 GMT+0530 (India Standard Time),,,Current Employee ,Ibm,,0,,,,4.0,5.0,5.0,3.0,3.0,3.0
Sat Mar 16 2019 08:02:12 GMT+0530 (India Standard Time),,,Current Employee ,Great work culture and employee friendly work environment,,0,,,,4.0,5.0,4.0,3.0,3.0,3.0
Fri Mar 29 2019 19:47:58 GMT+0530 (India Standard Time),,,Former Employee ,Trans,,0,,,,3.0,3.0,4.0,2.0,2.0,1.0
Fri Mar 29 2019 23:15:27 GMT+0530 (India Standard Time), IT Administrator,Bangalore,Current Employee ,good,,0,,,,3.0,3.0,3.0,3.0,3.0,3.0
Sat Mar 30 2019 06:07:44 GMT+0530 (India Standard Time),,,Current Employee ,Current Employee Review -IBM GBS,,0,,,,3.0,3.0,4.0,4.0,2.0,3.0
Thu Mar 14 2019 18:02:32 GMT+0530 (India Standard Time), Associate Systems Engineer,Calcutta,Former Employee ,associate system engineer,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Mar 15 2019 05:47:26 GMT+0530 (India Standard Time),,,Former Employee ,Test Specialist,,0,,,,5.0,,,,,
Fri Mar 15 2019 00:42:26 GMT+0530 (India Standard Time), Applications Developer,Bangalore,Current Employee ,General,,0,,,,4.0,3.0,3.0,3.0,3.0,3.0
Fri Mar 15 2019 05:38:25 GMT+0530 (India Standard Time), Software Test Engineer,Bangalore,Current Employee ,It is good for experienced professionals. Less it is for freshers or with less experience.,,0,,,,4.0,5.0,4.0,4.0,4.0,3.0
Fri Mar 15 2019 06:33:47 GMT+0530 (India Standard Time),,,Current Employee ,Good To work at.,,0,,,,4.0,4.0,3.0,4.0,4.0,4.0
Thu Mar 28 2019 12:13:01 GMT+0530 (India Standard Time),,,Current Employee ,"Not great, Not bad",,0,,,,3.0,5.0,5.0,3.0,1.0,3.0
Thu Mar 28 2019 17:13:55 GMT+0530 (India Standard Time)," Practice Leader, Advanced Analytics AI, Cognitive",Calcutta,Current Employee ,"Bureaucratic, financial company",,0,,,,3.0,4.0,3.0,3.0,3.0,2.0
Fri Mar 29 2019 03:16:55 GMT+0530 (India Standard Time), Software Engineer,Bangalore,Current Employee ,Not upto mark,,0,,,,3.0,5.0,4.0,3.0,3.0,4.0
Fri Mar 29 2019 10:18:57 GMT+0530 (India Standard Time),,Bangalore,Former Employee ,Senior Advisory,,0,,,,3.0,3.0,1.0,2.0,2.0,
Wed Mar 13 2019 13:59:53 GMT+0530 (India Standard Time), Senior Financial Analyst,,Current Employee ,Best place to work with,,0,,,,5.0,5.0,5.0,5.0,3.0,5.0
Wed Mar 13 2019 21:47:17 GMT+0530 (India Standard Time), PMO Lead,Pune City,Current Employee ,Rating,,0,,,,5.0,,,,,
Wed Mar 13 2019 22:34:16 GMT+0530 (India Standard Time), Security Analyst,Pune,Current Employee ,good,,0,,,,5.0,4.0,3.0,1.0,1.0,3.0
Wed Mar 13 2019 21:47:17 GMT+0530 (India Standard Time), PMO Lead,Pune City,Current Employee ,Rating,,0,,,,5.0,,,,,
Wed Mar 13 2019 22:34:16 GMT+0530 (India Standard Time), Security Analyst,Pune,Current Employee ,good,,0,,,,5.0,4.0,3.0,1.0,1.0,3.0
Thu Mar 14 2019 02:13:53 GMT+0530 (India Standard Time),,,Current Employee ,Goog place to worl and learn new things,,0,,,,5.0,,,,,
Thu Mar 14 2019 02:23:07 GMT+0530 (India Standard Time), Security Delivery Specialist,"Gurgaon, Haryana",Current Employee ,Security delivery specialist,,0,,,,5.0,4.0,5.0,5.0,4.0,4.0
Thu Mar 14 2019 05:06:16 GMT+0530 (India Standard Time),,,Current Employee ,Great learning and growth,,0,,,,5.0,5.0,5.0,4.0,5.0,5.0
Thu Mar 14 2019 09:00:47 GMT+0530 (India Standard Time),,,Current Employee ,Technical Lead,,0,,,,5.0,5.0,,,,
Thu Mar 28 2019 22:17:43 GMT+0530 (India Standard Time), Senior Tech Lead,Bangalore,Former Employee ,A big name but falls short on every single employee satisfaction parameters,,0,,,,2.0,3.0,2.0,2.0,1.0,2.0
Wed Mar 13 2019 11:04:59 GMT+0530 (India Standard Time), Software Developer,Bangalore,Former Employee ,Very Good team to work with!,,0,,,,4.0,4.0,4.0,4.0,3.0,4.0
Wed Mar 13 2019 23:57:27 GMT+0530 (India Standard Time),,,Current Employee ,Review for IBM India,,0,,,,4.0,4.0,3.0,3.0,1.0,3.0
Thu Mar 14 2019 01:45:47 GMT+0530 (India Standard Time),,,Current Employee ,Good,,0,,,,4.0,,,,,
Thu Mar 14 2019 07:20:07 GMT+0530 (India Standard Time), Database Administrator,Bangalore,Former Employee ,Greater,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Wed Mar 27 2019 20:07:53 GMT+0530 (India Standard Time),,Pune,Current Employee ,Senior Software Engineer,,0,,,,3.0,4.0,3.0,4.0,3.0,1.0
Thu Mar 28 2019 02:42:23 GMT+0530 (India Standard Time),,,Former Employee ,Work from homes,,0,,,,3.0,,,,,
Tue Mar 12 2019 20:15:57 GMT+0530 (India Standard Time)," Leader, Cognitive Business",Calcutta,Current Employee ,On IBM India,,0,,,,5.0,5.0,4.0,3.0,3.0,3.0
